TIME(sec.)  SKO_Fi  SKO_Lm  SKO_Vn  SKO_Ve  e_Fi_ofk  e_Lm_ofk  e_Vn  e_Ve
79.000000000000   0.000000100367   0.000000096964   0.076519285547   0.066293933715   0.000000000174   0.000000000297   0.010980878327   -0.000569943328   
80.000000000000   0.000000100018   0.000000096638   0.075142488293   0.065279625859   -0.000000000021   0.000000000204   0.010342179195   -0.002707545219   
81.000000000000   0.000000099667   0.000000096313   0.073823000188   0.064282268244   0.000000000045   -0.000000000018   0.010604373067   -0.003704215091   
82.000000000000   0.000000099316   0.000000095989   0.072557458606   0.063318064494   0.000000000576   0.000000000541   0.010591546251   -0.003001655151   
83.000000000000   0.000000098965   0.000000095666   0.071315306307   0.062388789353   0.000000000486   0.000000000016   0.007863771223   -0.003824078111   
84.000000000000   0.000000098613   0.000000095345   0.070100901272   0.061474896141   0.000000000081   -0.000000000191   0.005744012901   -0.005922304152   
85.000000000000   0.000000098261   0.000000095026   0.068907853673   0.060589963950   0.000000000070   -0.000000000059   0.005047054801   -0.007399948212   
86.000000000000   0.000000097908   0.000000094708   0.067755770907   0.059731469783   0.000000000383   -0.000000000173   0.006593149660   -0.008337391576   
87.000000000000   0.000000097556   0.000000094392   0.066636390978   0.058897396821   -0.000000000158   -0.000000000408   0.007223326003   -0.009715555809   
88.000000000000   0.000000097205   0.000000094079   0.065547798810   0.058082430912   0.000000000695   -0.000000000568   0.007652132032   -0.009961316264   
89.000000000000   0.000000096854   0.000000093767   0.064508544677   0.057277100609   0.000000000711   -0.000000000713   0.007515199382   -0.010933999530   
90.000000000000   0.000000096506   0.000000093457   0.063504669542   0.056488238305   0.000000000779   -0.000000000822   0.008031059085   -0.012569791042   
91.000000000000   0.000000096160   0.000000093148   0.062526053569   0.055723970349   0.000000000252   -0.000000000331   0.010012066380   -0.012590710431   
92.000000000000   0.000000095817   0.000000092842   0.061560167608   0.054979122402   0.000000000728   -0.000000000845   0.009987729121   -0.011746528878   
93.000000000000   0.000000095474   0.000000092537   0.060623205138   0.054249882610   0.000000000328   -0.000000000515   0.009719505106   -0.013229445850   
94.000000000000   0.000000095134   0.000000092234   0.059720255021   0.053536912515   0.000000000696   -0.000000000703   0.009028163595   -0.015575678470   
95.000000000000   0.000000094797   0.000000091933   0.058854652743   0.052846114585   0.000000000612   -0.000000000783   0.010474006724   -0.015673515566   
96.000000000000   0.000000094463   0.000000091635   0.058008762060   0.052166578572   0.000000001056   -0.000000001366   0.011951223075   -0.017147998157   
97.000000000000   0.000000094131   0.000000091338   0.057178376693   0.051507166322   0.000000000454   -0.000000001502   0.009192520011   -0.018815829147   
98.000000000000   0.000000093803   0.000000091044   0.056378373596   0.050862175605   0.000000000543   -0.000000000910   0.007416017807   -0.018398651459   
99.000000000000   0.000000093477   0.000000090752   0.055605900492   0.050232064073   0.000000000652   -0.000000001214   0.006348150367   -0.018716011264   
100.000000000000   0.000000093155   0.000000090462   0.054862135549   0.049616125044   0.000000000991   -0.000000001076   0.007426571646   -0.018543137695   
101.000000000000   0.000000092837   0.000000090175   0.054149682196   0.049016714017   0.000000000802   -0.000000001430   0.006998202618   -0.020326456455   
102.000000000000   0.000000092524   0.000000089890   0.053458965930   0.048436522128   0.000000000485   -0.000000001136   0.007973589303   -0.020467718361   
103.000000000000   0.000000092215   0.000000089608   0.052787544295   0.047869609723   0.000000000823   -0.000000001352   0.007446702838   -0.020182672373   
104.000000000000   0.000000091910   0.000000089328   0.052135572037   0.047316484580   0.000000000888   -0.000000000837   0.006968181950   -0.020443332315   
105.000000000000   0.000000091608   0.000000089052   0.051480869102   0.046781723817   0.000000000907   -0.000000001356   0.005122954394   -0.021052458447   
106.000000000000   0.000000091310   0.000000088778   0.050844429711   0.046255807320   0.000000001405   -0.000000001303   0.003466163768   -0.020626665843   
107.000000000000   0.000000091014   0.000000088507   0.050232461333   0.045737343741   0.000000001048   -0.000000001251   0.004249740697   -0.021104009150   
108.000000000000   0.000000090722   0.000000088238   0.049637482457   0.045227786954   0.000000001177   -0.000000001021   0.003397557392   -0.019529338893   
109.000000000000   0.000000090434   0.000000087972   0.049058502786   0.044730571482   0.000000000939   -0.000000001390   0.004444095198   -0.020287074729   
110.000000000000   0.000000090149   0.000000087708   0.048485530277   0.044247340536   0.000000001570   -0.000000001084   0.003728833318   -0.021702230109   
111.000000000000   0.000000089867   0.000000087446   0.047931208835   0.043768305714   0.000000001074   -0.000000001250   0.002266213177   -0.022858070396   
112.000000000000   0.000000089588   0.000000087187   0.047381552884   0.043299049021   0.000000001205   -0.000000001474   0.000790886580   -0.022026402616   
113.000000000000   0.000000089311   0.000000086930   0.046835882484   0.042837042227   0.000000001346   -0.000000001144   0.000223285113   -0.022910206386   
114.000000000000   0.000000089037   0.000000086674   0.046292597780   0.042381671586   0.000000001490   -0.000000001011   -0.000391555911   -0.024478786707   
115.000000000000   0.000000088763   0.000000086421   0.045748565326   0.041941955251   0.000000001725   -0.000000001291   0.000121276778   -0.025620124927   
116.000000000000   0.000000088491   0.000000086171   0.045200708886   0.041503931607   0.000000001814   -0.000000001061   -0.001327583500   -0.025827929546   
117.000000000000   0.000000088218   0.000000085922   0.044655947287   0.041069457727   0.000000001958   -0.000000001009   -0.002047347506   -0.026565481661   
118.000000000000   0.000000087945   0.000000085674   0.044117223545   0.040646767516   0.000000002128   -0.000000000989   -0.001867026280   -0.027004086245   
119.000000000000   0.000000087672   0.000000085429   0.043591123718   0.040228802973   0.000000001966   -0.000000000821   -0.002057542425   -0.028875639296   
120.000000000000   0.000000087399   0.000000085186   0.043065645761   0.039823313259   0.000000002282   -0.000000000911   -0.002345576909   -0.030167053562   
121.000000000000   0.000000087126   0.000000084944   0.042542428137   0.039420590095   0.000000002158   -0.000000001002   -0.001957723245   -0.031328699960   
122.000000000000   0.000000086853   0.000000084704   0.042033517117   0.039024456121   0.000000002292   -0.000000000776   -0.003726659508   -0.033431332566   
123.000000000000   0.000000086581   0.000000084467   0.041530021897   0.038641464947   0.000000002495   -0.000000000559   -0.003961124946   -0.032795314186   
124.000000000000   0.000000086308   0.000000084231   0.041036829243   0.038262862195   0.000000002195   -0.000000000642   -0.005187897792   -0.033733163189   
125.000000000000   0.000000086037   0.000000083997   0.040556426246   0.037892584322   0.000000002684   -0.000000000865   -0.005556365211   -0.033714419762   
126.000000000000   0.000000085766   0.000000083765   0.040089493864   0.037524511285   0.000000002519   -0.000000000334   -0.005604539809   -0.034069931098   
127.000000000000   0.000000085497   0.000000083535   0.039637130461   0.037160369185   0.000000002358   -0.000000000381   -0.004677337738   -0.033920334967   
128.000000000000   0.000000085230   0.000000083306   0.039199112915   0.036806181284   0.000000002822   -0.000000000305   -0.003718398383   -0.033399922119   
129.000000000000   0.000000084965   0.000000083080   0.038764882176   0.036456955920   0.000000002691   -0.000000000370   -0.004739612779   -0.032862767889   
130.000000000000   0.000000084702   0.000000082855   0.038335788787   0.036115462603   0.000000003033   -0.000000000218   -0.005663443505   -0.032861932473   
131.000000000000   0.000000084441   0.000000082632   0.037914676028   0.035778058954   0.000000003037   0.000000000296   -0.006703514698   -0.033798170481   
132.000000000000   0.000000084181   0.000000082410   0.037497916641   0.035441956693   0.000000003119   0.000000000091   -0.007853905448   -0.035385532493   
133.000000000000   0.000000083923   0.000000082190   0.037085623941   0.035110264506   0.000000002997   0.000000000329   -0.008977536308   -0.034455889278   
134.000000000000   0.000000083666   0.000000081971   0.036686869278   0.034778577094   0.000000003093   0.000000000164   -0.008474422880   -0.034583539822   
135.000000000000   0.000000083411   0.000000081753   0.036293350364   0.034456549738   0.000000003669   0.000000000147   -0.008908282402   -0.034763950258   
136.000000000000   0.000000083157   0.000000081537   0.035897552033   0.034141957978   0.000000003205   0.000000000324   -0.008508283899   -0.035108112727   
137.000000000000   0.000000082905   0.000000081323   0.035513287108   0.033840651013   0.000000003336   0.000000000238   -0.009176108780   -0.035434890693   
138.000000000000   0.000000082654   0.000000081110   0.035143744280   0.033540844968   0.000000003494   0.000000000505   -0.010614192449   -0.035760581966   
139.000000000000   0.000000082405   0.000000080900   0.034778358492   0.033243225099   0.000000003612   0.000000000308   -0.011490769508   -0.034987069946   
140.000000000000   0.000000082158   0.000000080691   0.034422033155   0.032952141568   0.000000003770   0.000000000427   -0.011966906312   -0.035500846353   
141.000000000000   0.000000081913   0.000000080483   0.034076005489   0.032666942751   0.000000003809   0.000000000377   -0.012678259959   -0.034483251700   
142.000000000000   0.000000081670   0.000000080278   0.033730091210   0.032385302031   0.000000003920   0.000000000533   -0.013495451534   -0.034106737861   
143.000000000000   0.000000081429   0.000000080074   0.033390946169   0.032106817334   0.000000003770   0.000000000502   -0.013701442132   -0.033926221005   
144.000000000000   0.000000081189   0.000000079872   0.033060378890   0.031833094104   0.000000003703   0.000000000726   -0.015210328084   -0.033463800477   
145.000000000000   0.000000080952   0.000000079671   0.032738470408   0.031562646602   0.000000003726   0.000000000506   -0.016505364454   -0.033647555828   
146.000000000000   0.000000080716   0.000000079471   0.032423953915   0.031294424917   0.000000003791   0.000000000811   -0.016581419939   -0.033927029814   
147.000000000000   0.000000080484   0.000000079273   0.032125212868   0.031029141404   0.000000003757   0.000000000537   -0.017740109336   -0.033943404266   
148.000000000000   0.000000080254   0.000000079076   0.031833159649   0.030769627843   0.000000003648   0.000000000693   -0.018463141412   -0.034236316691   
149.000000000000   0.000000080026   0.000000078881   0.031549140749   0.030512282494   0.000000003598   0.000000000777   -0.019877337597   -0.034351855831   
150.000000000000   0.000000079803   0.000000078687   0.031275547401   0.030262331553   0.000000003537   0.000000000591   -0.020287804542   -0.034552706849   
151.000000000000   0.000000079582   0.000000078494   0.031008053673   0.030017215993   0.000000003336   0.000000000862   -0.021537081940   -0.034804115044   
152.000000000000   0.000000079364   0.000000078303   0.030745380370   0.029771035013   0.000000003336   0.000000000627   -0.021840286627   -0.034870054924   
153.000000000000   0.000000079149   0.000000078113   0.030491830312   0.029531783274   0.000000003210   0.000000000618   -0.022047122223   -0.034640596071   
154.000000000000   0.000000078937   0.000000077924   0.030244769538   0.029298293329   0.000000003040   0.000000000267   -0.023051801499   -0.035266994714   
155.000000000000   0.000000078728   0.000000077737   0.030010314171   0.029065638281   0.000000002689   0.000000000500   -0.023602606460   -0.035175282438   
156.000000000000   0.000000078523   0.000000077552   0.029785032619   0.028838226114   0.000000002831   0.000000000666   -0.024761952189   -0.035641620910   
157.000000000000   0.000000078321   0.000000077367   0.029562854904   0.028615609422   0.000000002860   0.000000000240   -0.025462213004   -0.036306431983   
158.000000000000   0.000000078123   0.000000077184   0.029352311873   0.028395138697   0.000000002714   0.000000000110   -0.026518674747   -0.035763845460   
159.000000000000   0.000000077928   0.000000077003   0.029152427221   0.028180423459   0.000000002428   0.000000000411   -0.027465944498   -0.035504096097   
